login_time,session_len,user
43821.4483961,417.584341116,1.0
55631.1859004,171.725844662,1.0
50493.2321747,398.118270278,1.0
39545.6494416,683.949597005,1.0
50279.7805317,602.918305007,1.0
56293.3308831,1434.34309143,1.0
57436.7418513,743.979411986,1.0
57523.741067,54.9432802941,1.0
51548.8429581,53.2428755809,1.0
59303.7170157,285.826514351,1.0
45992.6900991,679.336972117,1.0
44575.4176011,103.482178283,1.0
48534.0445053,336.793836136,1.0
48500.6078405,608.531458285,1.0
54696.4531871,23.8303127387,1.0
46844.4347799,438.266765816,1.0
40857.1066765,74.4960262398,1.0
53305.7980616,929.670045019,1.0
59477.8111089,603.705288288,1.0
55147.553526,88.0326220176,1.0
49364.7668692,247.344913611,1.0
55316.2028531,300.909933276,1.0
60249.9470904,685.524862786,1.0
51563.3176509,126.558888904,1.0
43951.0232858,10.260649294,1.0
61235.9582346,1425.50748658,1.0
47675.9899255,25.4005923325,1.0
42795.8356849,110.148167132,1.0
47208.2808063,28.1422822214,1.0
52456.8766667,122.002954957,1.0
53629.2220126,77.9528820318,1.0
51647.9477933,487.274288029,1.0
49538.732432,218.134595819,1.0
54139.2707076,314.225673562,1.0
46661.7979509,145.569738771,1.0
43076.2694122,169.560484062,1.0
52710.8064178,88.4024939781,1.0
45412.2046556,143.942294363,1.0
46120.360435,366.320979166,1.0
54774.5250284,172.653978699,1.0
55455.9045758,382.295308215,1.0
43387.9906418,215.313049338,1.0
61104.4501394,340.577540542,1.0
48753.3521883,221.686558048,1.0
57210.832778,52.402350097,1.0
53544.9931381,266.297990116,1.0
56617.2034165,46.5024495034,1.0
47587.4681505,432.022009603,1.0
46278.639032,209.602400583,1.0
59246.5041509,1403.64593281,1.0
45334.7312428,643.667504374,1.0
58169.0132691,7.4651921672,1.0
65746.4596069,398.659102799,1.0
50213.5026322,748.511725603,1.0
44694.8759277,173.973872733,1.0
51428.0716368,97.1081822562,1.0
49100.7257466,316.383242115,1.0
51141.7553509,21.3039911313,1.0
61054.1363548,1054.08856648,1.0
51206.0072068,49.2312981904,1.0
46718.688935,934.905035877,1.0
54710.984787,273.07744269,1.0
41835.1710457,1166.33781069,1.0
43954.0369408,778.894471068,1.0
50569.3743626,460.076485137,1.0
41334.7539798,82.5785335843,1.0
46850.5777953,1086.73314408,1.0
46729.5173421,220.43251033,1.0
55283.5755898,813.043846466,1.0
48605.5762181,802.450837686,1.0
53088.8934939,555.720932099,1.0
54807.2792383,127.921720105,1.0
48796.0904119,92.5404539332,1.0
38512.1621102,484.891973003,1.0
44259.9367446,190.295645936,1.0
57578.9853766,149.207244255,1.0
54990.9832876,142.987748296,1.0
48456.7508386,221.79128065,1.0
52973.0854537,6.838942699,1.0
48174.762389,642.063097435,1.0
48269.2762735,430.744088352,1.0
53336.2185915,187.337536345,1.0
56992.6789244,60.0522548819,1.0
50094.7376112,1595.97226521,1.0
60047.2554911,226.323445013,1.0
50867.2877739,170.869501427,1.0
44334.7909891,163.568987504,1.0
42696.1437737,437.69476513,1.0
46074.6164646,275.546275683,1.0
44605.7821793,208.719769817,1.0
41340.2021087,139.393382718,1.0
47326.5035045,317.219474774,1.0
45476.0080184,200.528496035,1.0
43538.1947758,75.9870237272,1.0
53907.2611909,415.516679937,1.0
41949.2015207,616.339480509,1.0
47792.7284413,846.126720485,1.0
47367.7599955,562.353953845,1.0
45395.2819422,134.157527096,1.0
50778.183368,261.111448372,1.0
53124.6007796,111.490385446,1.0
52732.0993542,56.2299354125,1.0
52029.378837,811.446651203,1.0
43029.3387126,86.1981401721,1.0
43322.6939249,277.054472599,1.0
42477.3287084,295.870597783,1.0
46740.6862214,893.054528941,1.0
51717.3056341,349.368372374,1.0
52156.5535304,75.7637884366,1.0
52191.7317153,1048.68825196,1.0
36317.2909314,101.104068848,1.0
44570.6634423,9.81870201227,1.0
51001.9101086,568.1417766,1.0
54972.1403753,55.85347898,1.0
41282.5809128,116.251234299,1.0
45915.9506078,99.2849687839,1.0
55849.4240781,135.949006255,1.0
52669.7453013,167.159978792,1.0
41823.0311713,25.8000824152,1.0
46396.1738117,100.588145373,1.0
62644.6455695,1079.51775702,1.0
46152.3085231,398.00253018,1.0
51804.7128388,268.131740678,1.0
51653.0726849,196.189154879,1.0
50872.9047609,1.38801279297,1.0
41455.1475793,69.5832159643,1.0
50823.1494756,111.679849376,1.0
45899.6232669,54.9422163202,1.0
50779.3041405,47.0025468668,1.0
40621.2742103,423.47561007,1.0
48614.8538094,61.8687692235,1.0
39514.0283989,294.739754166,1.0
45543.2728206,1291.55510116,1.0
49606.1091414,204.276656869,1.0
45924.5483349,68.0363279162,1.0
48365.1182378,511.255460408,1.0
52417.7963664,384.963218064,1.0
52950.2996882,493.608480161,1.0
50765.9668714,107.949308189,1.0
46884.18873,270.15297765,1.0
47997.545196,709.563344936,1.0
47976.2849154,337.991271217,1.0
45653.159546,202.721941479,1.0
51822.4275275,145.389394099,1.0
62620.1849347,147.548419957,1.0
50669.6665311,190.7201637,1.0
53882.8566253,410.062492988,1.0
44662.5790971,462.594141554,1.0
41981.2935217,899.47470184,1.0
55431.6194457,275.898515905,1.0
48263.738893,156.665233894,1.0
51502.3611765,360.34814351,1.0
51092.578795,88.633043239,1.0
49725.4572035,273.662451835,1.0
42998.7525598,817.426377549,1.0
47639.7055766,76.6424817152,1.0
52755.3334156,374.578561091,1.0
46777.8390087,57.5254872243,1.0
48420.8132344,196.275439038,1.0
46526.4981112,349.073675261,1.0
56830.5412413,52.2836770446,1.0
51968.2596911,20.7290178788,1.0
56614.900749,66.7503482189,1.0
53342.1527179,287.897452593,1.0
48262.929396,430.35285746,1.0
48232.1492601,35.7110375341,1.0
49179.3023694,12.9323675678,1.0
48306.7129328,237.855390276,1.0
42543.5119251,893.032396882,1.0
45032.3490264,434.454804083,1.0
53821.0890006,438.818782798,1.0
48223.926867,268.038191759,1.0
52032.8519177,47.2042987148,1.0
51645.6076299,58.3290499955,1.0
50511.7786139,1105.82798426,1.0
56910.3855346,7.68204569558,1.0
43833.2068941,326.41743337,1.0
48694.8261783,17.7947365061,1.0
59350.6570731,218.647136371,1.0
47461.5667747,152.217109528,1.0
50402.8182871,30.7864588962,1.0
48965.9702898,93.5816509252,1.0
47746.6439204,127.535623186,1.0
50998.2342294,270.15241552,1.0
44711.144427,188.516340449,1.0
45896.4876573,651.88026715,1.0
51868.3350376,427.50069458,1.0
47941.996472,393.90255503,1.0
46761.9740288,60.8415223783,1.0
53468.0044053,673.21687462,1.0
50352.0517811,197.678236342,1.0
53548.3664325,683.831495397,1.0
48242.7156816,497.483858581,1.0
40016.4989413,216.097481201,1.0
57222.2291939,154.866737175,1.0
51380.7099108,612.852141865,1.0
50994.0983461,270.873306304,1.0
51706.3696355,340.472441703,1.0
63510.6574211,42.7966298087,1.0
50941.2167223,221.013903968,1.0
46190.9346305,286.681270833,1.0
51922.3707484,25.7638697512,1.0
50077.1659468,1228.92322511,1.0
48524.3365086,296.868589551,1.0
47364.2828418,314.838216923,1.0
48623.1593607,291.61959637,1.0
51596.0695936,139.780809011,1.0
49842.5320303,177.723926314,1.0
49552.2437772,671.820061824,1.0
49401.0725994,110.831860044,1.0
41846.1493131,71.3633546404,1.0
49441.1787006,677.934752862,1.0
48698.7226772,352.691587429,1.0
50000.0906228,11.5525569272,1.0
49357.2173504,93.5833512942,1.0
46044.0731346,584.904580915,1.0
49530.0593771,7.36744172243,1.0
46779.9545283,17.7438109057,1.0
50335.009439,538.979761027,1.0
53090.1393512,671.69588802,1.0
47556.0209324,340.837290516,1.0
53170.1438233,409.173236199,1.0
53612.2669118,295.792586439,1.0
55639.1042469,274.807259882,1.0
47125.4959863,243.02617363,1.0
50923.4494872,418.558881075,1.0
43522.6499084,626.031412937,1.0
48852.6823096,527.615645296,1.0
43419.6055679,383.589607098,1.0
45573.7793979,292.805281372,1.0
50149.175605,99.2600679608,1.0
44693.5155314,276.558252488,1.0
53529.4340797,303.968322352,1.0
53273.4841632,30.2864411452,1.0
46573.6167593,390.014977935,1.0
46019.6508659,271.546587744,1.0
51863.1468122,1296.14101927,1.0
52539.5467242,103.981024306,1.0
51364.7090552,21.3313456341,1.0
49190.4018906,56.1748658093,1.0
46797.855897,24.8693365084,1.0
46466.8105908,16.9840902119,1.0
56534.7417803,865.864298955,1.0
40739.1365825,243.609920398,1.0
52696.4877714,184.213851019,1.0
49812.2475799,144.591747613,1.0
53244.8395872,247.241615412,1.0
50943.0137151,630.118833701,1.0
43225.1351969,76.6042564727,1.0
50349.7240383,65.6429937553,1.0
54669.7714285,467.039452366,1.0
51277.8432161,448.827801836,1.0
41160.0002012,48.6533717118,1.0
53669.6845682,102.141506019,1.0
41518.5299899,48.6986152911,1.0
51541.3686522,133.920316534,1.0
55299.7696159,838.233443853,1.0
40408.7361482,514.751720223,1.0
44761.1597328,351.284256781,1.0
53550.132004,104.468337137,1.0
48861.8152278,1072.85438018,1.0
55036.7850863,423.645737002,1.0
58142.3772894,144.664067467,1.0
54923.7788979,324.893407234,1.0
45270.6885319,1398.97906615,1.0
51849.0642243,100.05956229,1.0
44422.0263247,214.322330014,1.0
46696.9140118,63.0060753609,1.0
47130.315278,218.212750473,1.0
55227.0577047,89.1099008382,1.0
44921.3925045,166.74066477,1.0
52951.7918888,58.6699786925,1.0
52245.079477,438.866835071,1.0
53963.1323871,295.043587965,1.0
49869.2677211,45.8683868478,1.0
52117.8458874,396.834642217,1.0
37732.0267675,821.548105544,1.0
56921.6420161,116.037113249,1.0
40590.1556296,93.2074107997,1.0
51043.6395537,306.032221003,1.0
46444.5273987,306.808766259,1.0
43682.4200654,541.839144183,1.0
57018.8738929,250.482567325,1.0
48207.0424193,471.080489339,1.0
56946.0654719,287.067190356,1.0
46269.6978616,12.8310551554,1.0
56234.6919152,295.936357495,1.0
53267.2718865,96.9573760401,1.0
45045.8203,738.901570369,1.0
48871.8691085,1416.35035919,1.0
51067.2340846,302.91500581,1.0
39030.050066,186.084259484,1.0
57021.0736694,498.182500693,1.0
38742.7447508,170.746555238,1.0
52381.2262703,29.8912517526,1.0
50279.9523151,251.925288704,1.0
46602.5148223,170.237446497,1.0
45638.4023093,222.055549292,1.0
42360.5198802,319.816377601,1.0
45874.7573589,822.340901205,1.0
48153.0894667,10.8741579693,1.0
52019.6355049,49.9210644667,1.0
53015.5219993,1234.98335474,1.0
53969.5933654,502.762289924,1.0
49685.623427,227.448934412,1.0
47872.744395,234.192900976,1.0
59431.9577405,285.199601315,1.0
43397.0825615,1027.97772305,1.0
50223.9930268,52.6570217776,1.0
43085.2240301,66.3106479736,1.0
50958.1683975,39.6456855473,1.0
42821.8061017,380.150649777,1.0
51259.3073255,641.904929059,1.0
56263.0320909,166.090823899,1.0
53637.9835351,272.916823946,1.0
44969.4451871,261.527160672,1.0
49856.2438336,786.0482441,1.0
42223.2385591,303.678280166,1.0
48241.4461464,512.887299412,1.0
46904.3593119,325.05142016,1.0
49353.9598948,97.9377901012,1.0
48920.2994658,455.926701001,1.0
47414.1893716,433.341574788,1.0
55331.563121,663.541308772,1.0
63474.8490657,572.326400169,1.0
65648.849027,577.868379033,1.0
55996.0093113,69.9566675609,1.0
48241.6665774,312.724775584,1.0
58189.0897291,333.383606149,1.0
53493.2902276,235.765285065,1.0
46797.704155,165.83470316,1.0
48775.850201,142.298724836,1.0
55697.647721,663.413899831,1.0
53521.1973033,980.819380861,1.0
56708.2420881,6.27340561261,1.0
50212.3816198,1.5588155814,1.0
44241.3264598,482.347717926,1.0
54581.7527879,256.252656224,1.0
52382.071026,119.689698514,1.0
55536.6460042,179.206922382,1.0
48205.1703674,190.159030883,1.0
52906.6082464,219.712178292,1.0
35663.5512289,167.379194139,1.0
57551.8485419,484.350563096,1.0
49227.3037795,695.218225325,1.0
54582.2815572,131.539672566,1.0
51508.4062766,19.0464702292,1.0
50899.5668738,246.833995089,1.0
49099.4226755,836.326525081,1.0
44667.1078225,217.948546251,1.0
46681.0206599,756.032599427,1.0
45933.0677492,332.48705741,1.0
52569.1854261,926.284210983,1.0
51639.7082241,862.016892454,1.0
43243.0293947,5.55897165912,1.0
41728.7457445,627.714693434,1.0
60916.3531314,1.60877007866,1.0
58876.4759931,38.7947235162,1.0
54704.2187975,189.320803999,1.0
56709.8483562,375.009928399,1.0
53819.0706138,11.822726016,1.0
47602.2821764,140.756892596,1.0
50628.1765119,57.9192487899,1.0
47105.306108,1449.5505475,1.0
50883.0291608,671.467662718,1.0
41688.7142095,37.9717706776,1.0
54243.7690519,238.58565818,1.0
53076.3522205,292.425197163,1.0
51095.7140678,141.261620567,1.0
47941.7598966,396.934172959,1.0
49912.1875945,397.161467845,1.0
46921.1546368,91.1144740943,1.0
50648.7250414,636.222732677,1.0
44834.9981976,88.9411989048,1.0
47630.7626064,60.8523340125,1.0
56979.7141982,300.640117206,1.0
47933.8153072,239.633562812,1.0
49097.0958755,550.001409199,1.0
54409.5207627,104.354344878,1.0
48094.5728764,429.314433109,1.0
45158.6282675,242.117460043,1.0
51364.2103488,74.2229688494,1.0
48334.7387138,185.703466911,1.0
43817.3958783,78.3351350883,1.0
52630.4484935,306.6567751,1.0
44916.4573735,565.931418857,1.0
52235.4672192,411.34396499,1.0
58199.260524,56.3229940119,1.0
55067.3787442,269.995446108,1.0
55388.1786376,51.9947035989,1.0
50975.2152268,444.814920843,1.0
50065.75716,373.144117573,1.0
51214.600531,255.991990406,1.0
52486.9209614,171.152521008,1.0
55858.9577023,157.002436207,1.0
52101.6517177,369.25567243,1.0
48109.3247997,618.248030453,1.0
44752.0673691,474.762071395,1.0
54079.6973342,728.50573786,1.0
50597.668825,219.120515119,1.0
48627.6477877,202.600588479,1.0
45052.7788544,264.326967941,1.0
41610.6502252,133.494542877,1.0
53704.6306083,206.576667705,1.0
42436.1303567,93.5549497392,1.0
43725.003077,1565.86299161,1.0
46772.1428002,80.7695681142,1.0
52150.8589529,460.288485909,1.0
52131.7732192,235.692016248,1.0
51357.1136811,70.6957232944,1.0
57755.4558724,996.035986142,1.0
49953.2187534,76.8541733051,1.0
50095.657388,543.322997454,1.0
47856.4233422,113.481261853,1.0
46181.6000176,557.989677205,1.0
47638.974516,22.8018548772,1.0
47830.2376934,1677.10436314,1.0
46477.2591203,188.188816176,1.0
45840.0355144,1093.18384142,1.0
43754.2063967,58.2284451782,1.0
51308.0064841,63.5928166615,1.0
48073.5563631,320.661200423,1.0
46262.5268666,514.047410075,1.0
48178.89159,289.247306839,1.0
46883.7441144,646.779686425,1.0
50009.2899085,163.2661611,1.0
51067.1564783,165.939218852,1.0
62182.6124085,21.4949829089,1.0
54617.9239713,99.6774223316,1.0
56621.4484066,862.485888122,1.0
55797.4524255,141.465744231,1.0
52755.7662842,216.306606702,1.0
50885.1135061,244.06691255,1.0
44287.7649909,89.6545256705,1.0
52048.2627181,259.240308761,1.0
43998.7257864,414.973924783,1.0
48695.2165919,161.465589536,1.0
51904.1187822,879.176659779,1.0
57383.8172244,408.040878572,1.0
45529.5348139,1065.77897483,1.0
43014.0075791,1469.59816902,1.0
51983.0517488,286.640866358,1.0
55656.5884942,38.9944814602,1.0
53831.0483395,934.68360825,1.0
58157.7414162,324.672095668,1.0
48650.4750838,32.4381897121,1.0
53715.9185287,351.157466247,1.0
50536.1514045,885.743660831,1.0
45658.6977822,21.4293365386,1.0
50704.4921336,113.426259634,1.0
41724.0536231,480.063175398,1.0
50784.9216055,1237.23661623,1.0
51907.1950195,743.972062431,1.0
46459.1120734,104.883466886,1.0
44659.0863881,110.906609977,1.0
52653.1281616,69.1436295778,1.0
50927.7400122,361.467629346,1.0
49011.1978655,340.464800141,1.0
53446.1783613,23.3575820396,1.0
43942.6100123,318.419267601,1.0
54435.0762692,103.432650369,1.0
56548.6900076,779.939112761,1.0
56121.1689398,41.4525459883,1.0
40865.6812944,327.742113202,1.0
49674.8489787,155.836448423,1.0
49105.4661948,453.10580983,1.0
52209.7539671,881.296091375,1.0
54293.2852853,275.347056402,1.0
49328.7406412,30.5995119891,1.0
57465.6379242,91.1857065661,1.0
44697.5433136,372.369650525,1.0
52000.9300776,380.094550103,1.0
57417.4366737,38.9521516743,1.0
44475.028365,68.4157865091,1.0
47218.280333,268.730826312,1.0
54418.6267586,117.300233624,1.0
43070.2158342,31.4784961253,1.0
48738.2567104,292.550757006,1.0
49586.1191978,140.582613045,1.0
54364.4163336,1550.36197727,1.0
54892.612196,469.436151825,1.0
48487.149751,403.491608396,1.0
57989.7015222,37.7742114329,1.0
39619.3476613,74.8432267442,1.0
63044.2212886,343.567744534,1.0
48068.6892713,1216.73236151,1.0
47448.6774691,169.808865552,1.0
50828.0858257,233.223654983,1.0
46404.5227783,78.1753702512,1.0
44566.0407249,91.8993545879,1.0
59072.0027541,364.548886809,1.0
50145.6404654,123.182680145,1.0
52478.9131255,581.019600642,1.0
52905.1842083,535.311354297,1.0
57204.9398632,403.131083119,1.0
55789.3928549,165.475903702,1.0
57950.8382598,327.224998316,1.0
53967.6341493,74.8016649516,1.0
58147.6335122,107.416832515,1.0
53288.3581601,184.500508422,1.0
59349.0794008,105.550723188,1.0
50120.9228871,1091.65443052,1.0
53245.8430389,140.661864212,1.0
50754.2179938,48.0932467148,1.0
51909.3035749,19.3950025893,1.0
48632.6066276,224.659839651,1.0
40261.8560276,150.22585667,1.0
52795.1007036,280.89635227,1.0
45660.1770076,390.093882792,1.0
58688.9479661,1462.79963748,1.0
51091.603782,710.156588996,1.0
51644.5652702,145.484355362,1.0
53273.9664791,4.16836858906,1.0
48098.4335388,37.0282968817,1.0
53245.7938063,72.5235574759,1.0
54854.5346854,5.9364996852,1.0
49819.2832451,2141.21886696,1.0
54436.2517341,677.813024466,1.0
56312.3382676,649.830005235,1.0
47379.457734,307.009828243,1.0
49067.1589755,14.3421296768,1.0
48012.4963982,222.396993311,1.0
57655.6055109,319.116406563,1.0
47450.3962034,644.735839567,1.0
50831.6718209,97.1086374641,1.0
46529.2966714,355.2618439,1.0
45225.2021238,137.22810291,1.0
46923.2702725,45.1218027312,1.0
48583.314911,416.087655142,1.0
61464.5891287,268.856008911,1.0
41970.1490881,18.6800753962,1.0
47353.3832241,416.689687748,1.0
52374.8670656,594.275551157,1.0
46226.1541973,460.680608687,1.0
48082.1504535,446.229348164,1.0
52499.8417016,237.981877472,1.0
48966.8733732,141.44637092,1.0
50528.1506883,172.019835285,1.0
48628.1066119,437.384115405,1.0
56384.8991747,315.244894222,1.0
50133.7007277,587.556833342,1.0
48958.1462781,377.614189546,1.0
50053.5098844,331.467347201,1.0
43415.0153788,221.810013481,1.0
42754.2271182,378.791107378,1.0
47087.7076869,490.794769789,1.0
52493.4485047,338.90622168,1.0
53613.9356418,43.7969779854,1.0
54360.2238756,79.7377842296,1.0
54864.3776361,458.869483841,1.0
44554.2399937,24.015219928,1.0
63157.4594429,428.397429736,1.0
48336.8692559,418.101735659,1.0
43844.8063657,58.2406293416,1.0
35329.546124,68.0042205427,1.0
57337.4011048,17.229236267,1.0
43555.6285541,399.301803113,1.0
48456.2350666,912.333226899,1.0
55465.0670548,41.1207181391,1.0
49110.5802495,124.418229564,1.0
45557.8335215,207.84614178,1.0
47303.2671203,21.2231897305,1.0
54941.9800208,463.718083546,1.0
52821.6866003,235.881460179,1.0
52529.5330752,721.452349614,1.0
52436.1968864,194.077684273,1.0
47984.4038721,159.026288267,1.0
44279.4678552,334.110174314,1.0
45113.1051096,938.167699379,1.0
51451.9216838,702.79040516,1.0
40950.4923703,126.19196771,1.0
46929.5694935,227.199359125,1.0
44986.8390814,29.2874503802,1.0
51258.8319955,146.830054808,1.0
52282.9386284,848.401892025,1.0
52014.8299834,663.949897514,1.0
50623.406201,362.034952909,1.0
48973.6915993,416.794017701,1.0
58025.3374352,284.547014038,1.0
47726.3193288,892.306568826,1.0
49600.6745426,19.1284752169,1.0
47129.7684109,707.467961285,1.0
52019.6203016,279.000880314,1.0
42620.8619968,11.3866949647,1.0
35495.8886904,33.6519886194,1.0
50325.6365265,453.542035952,1.0
53688.1314957,663.335156837,1.0
45627.8070912,223.668088509,1.0
50716.2280475,190.744745945,1.0
50839.0298108,465.671119027,1.0
46216.8360258,746.487275108,1.0
49906.0294115,378.566714776,1.0
54846.3756348,375.444128709,1.0
53672.9895805,101.935830604,1.0
49067.370167,11.7297436834,1.0
52150.3662447,69.2996451782,1.0
46079.828232,408.439379254,1.0
51667.4389921,269.37492396,1.0
50558.4739882,431.21834213,1.0
45391.8676508,568.644111596,1.0
52822.6809142,190.642209914,1.0
43531.161616,55.1460590502,1.0
58326.470108,734.109052444,1.0
